이지,시그너스,5059464 
하드,힐라,6392127 
카오스,핑크빈,7305607 
노멀,시그너스,8334633 
카오스,자쿰,8983579 
카오스,블러디퀸,9044348 
카오스,반반,9055409 
카오스,피에르,9082212 
하드,매그너스,10688302 
카오스,벨룸,11625317 
카오스,파풀라투스,24692607 
노멀,스우,31397803 
노멀,데미안,32856018 
노멀,가디언 엔젤 슬라임,43430893 
이지,루시드,44480040 
이지,윌,48271991 
노멀,루시드,53238340 
노멀,윌,61407942 
노멀,더스크,65802229 
노멀,듄켈,70960006 
하드,데미안,107165492 
하드,스우,112707970 
하드,루시드,128478755 
하드,윌,142163005 
노멀,진 힐라,145210130 
카오스,가디언 엔젤 슬라임,152450582 
카오스,더스크,157064123 
하드,듄켈,168568855 
하드,진 힐라,190205043 
노멀,선택받은 세렌,219903983 
이지,감시자 칼로스,257246593 
이지,카링,283544560 
하드,선택받은 세렌,304012024 
노멀,감시자 칼로스,352824884 
노멀,카링,412259413 
카오스,감시자 칼로스,723340156 
하드,카링,844507029 
익스트림,선택받은 세렌,1295130572 
익스트림,감시자 칼로스,1454987909 
익스트림,카링,1697485894 
